date,cash,holdings_value,total_value,return
2025-07-15 00:00:00,794.750392872389,1242943.6137695312,1243738.3641624036,24.37383641624036
2025-07-16 00:00:00,794.750392872389,1243110.9301757812,1243905.6805686536,24.39056805686537
2025-07-17 00:00:00,794.750392872389,1235412.7270507812,1236207.4774436536,23.620747744365357
2025-07-18 00:00:00,794.750392872389,1235077.9912109375,1235872.7416038099,23.58727416038098
2025-07-21 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-22 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-23 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-24 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-25 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-28 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-29 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-30 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-07-31 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-01 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-04 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-05 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-06 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-07 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-08 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-11 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-12 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-13 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-14 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-18 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-19 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-20 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-21 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-22 00:00:00,1195253.4313343945,0.0,1195253.4313343945,19.525343133439456
2025-08-25 00:00:00,1075639.4045262644,119518.39416503906,1195157.7986913035,19.515779869130355
2025-08-26 00:00:00,956991.2870575336,235727.98791503906,1192719.2749725727,19.27192749725728
2025-08-28 00:00:00,838257.4895144377,354537.0842285156,1192794.5737429534,19.279457374295326
2025-08-29 00:00:00,720630.4705289251,464728.0849609375,1185358.5554898626,18.535855548986248
2025-09-01 00:00:00,603289.4569410641,580845.3154296874,1184134.7723707515,18.41347723707514
2025-09-02 00:00:00,484856.41694656137,704589.265625,1189445.6825715613,18.944568257156135
2025-09-03 00:00:00,365894.6990195977,826601.1163330079,1192495.8153526057,19.249581535260575
2025-09-04 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-05 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-08 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-09 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-10 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-11 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-12 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-15 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-16 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-17 00:00:00,1183831.6092463352,0.0,1183831.6092463352,18.383160924633522
2025-09-18 00:00:00,1065423.9767724373,118312.96435546875,1183736.941127906,18.373694112790616
2025-09-19 00:00:00,947652.3078360454,235355.01855468762,1183007.326390733,18.300732639073303
2025-09-22 00:00:00,829901.168741207,350202.5876464845,1180103.7563876915,18.010375638769148
2025-09-23 00:00:00,712217.7559133553,467590.4873046876,1179808.243218043,17.980824321804278
2025-09-24 00:00:00,595110.1513505167,582316.6091308595,1177426.7604813762,17.742676048137618
2025-09-25 00:00:00,478900.1119344123,693970.6020507812,1172870.7139851935,17.28707139851935
2025-09-26 00:00:00,362249.75832438393,813157.1134033203,1175406.8717277043,17.54068717277042
2025-09-29 00:00:00,246005.85577478615,926474.7509765625,1172480.6067513486,17.24806067513487
2025-09-30 00:00:00,130507.10831050511,1035942.2004394531,1166449.3087499582,16.64493087499581
2025-10-01 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-03 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-06 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-07 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-08 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-09 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-10 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-13 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-14 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-15 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-16 00:00:00,1169187.4322811193,0.0,1169187.4322811193,16.918743228111932
2025-10-17 00:00:00,1053451.978233509,115642.92236328125,1169094.9005967902,16.909490059679033
2025-10-20 00:00:00,936554.5722441672,236527.98925781262,1173082.5615019798,17.308256150197977
2025-10-21 00:00:00,819784.6803129998,352946.5129394531,1172731.1932524529,17.27311932524529
2025-10-23 00:00:00,702910.7837202479,465680.0848388672,1168590.868559115,16.85908685591151
2025-10-24 00:00:00,587224.7466234036,582302.4825439453,1169527.229167349,16.952722916734885
2025-10-27 00:00:00,468948.6113727303,713521.2425537109,1182469.8539264412,18.24698539264411
2025-10-28 00:00:00,351930.56034245464,831791.9692382812,1183722.5295807358,18.372252958073588
2025-10-29 00:00:00,233551.02381788509,959754.6208496095,1193305.6446674946,19.330564466749458
2025-10-30 00:00:00,116407.06230643329,1066787.578125,1183194.6404314332,18.31946404314333
2025-10-31 00:00:00,909.1025813328015,1180688.2448730469,1181597.3474543798,18.159734745437973
2025-11-03 00:00:00,909.1025813328015,1179337.8208007812,1180246.9233821142,18.024692338211423
2025-11-04 00:00:00,909.1025813328015,1170123.609375,1171032.711956333,17.103271195633283
2025-11-06 00:00:00,909.1025813328015,1188393.1530761719,1189302.2556575048,18.93022556575048
2025-11-07 00:00:00,909.1025813328015,1174015.8076171875,1174924.9101985204,17.49249101985204
2025-11-10 00:00:00,909.1025813328015,1182991.7490234375,1183900.8516047704,18.390085160477042
2025-11-11 00:00:00,909.1025813328015,1186248.5280761719,1187157.6306575048,18.71576306575047
2025-11-12 00:00:00,909.1025813328015,1200625.7761230469,1201534.8787043798,20.15348787043798
2025-11-13 00:00:00,909.1025813328015,1200149.2360839844,1201058.3386653173,20.105833866531732
2025-11-14 00:00:00,909.1025813328015,1206503.8176269531,1207412.920208286,20.741292020828595
2025-11-17 00:00:00,909.1025813328015,1206027.2775878906,1206936.3801692235,20.693638016922343
2025-11-18 00:00:00,909.1025813328015,1206900.966796875,1207810.069378208,20.78100693782079
2025-11-19 00:00:00,909.1025813328015,1206503.8176269531,1207412.920208286,20.741292020828595
2025-11-20 00:00:00,909.1025813328015,1230492.5236816406,1231401.6262629735,23.140162626297347
2025-11-21 00:00:00,909.1025813328015,1228506.6804199219,1229415.7830012548,22.941578300125485
2025-11-24 00:00:00,909.1025813328015,1220007.3764648438,1220916.4790461767,22.091647904617663
2025-11-25 00:00:00,909.1025813328015,1223025.7880859375,1223934.8906672704,22.393489066727046
2025-11-26 00:00:00,909.1025813328015,1247014.494140625,1247923.596721958,24.792359672195797
2025-11-27 00:00:00,909.1025813328015,1241851.3601074219,1242760.4626887548,24.276046268875472
2025-11-28 00:00:00,909.1025813328015,1245108.1391601562,1246017.2417414892,24.60172417414892
2025-12-01 00:00:00,909.1025813328015,1243996.0825195312,1244905.1851008642,24.49051851008641
2025-12-02 00:00:00,909.1025813328015,1228268.4104003906,1229177.5129817235,22.91775129817235
2025-12-03 00:00:00,909.1025813328015,1222310.9780273438,1223220.0806086767,22.32200806086766
2025-12-04 00:00:00,909.1025813328015,1219769.1064453125,1220678.2090266454,22.067820902664547
2025-12-05 00:00:00,909.1025813328015,1223740.6955566406,1224649.7981379735,22.46497981379736
2025-12-08 00:00:00,909.1025813328015,1225647.1479492188,1226556.2505305517,22.65562505305516
2025-12-09 00:00:00,909.1025813328015,1214844.2424316406,1215753.3450129735,21.575334501297363
2025-12-10 00:00:00,909.1025813328015,1220801.7722167969,1221710.8747981298,22.17108747981298
2025-12-11 00:00:00,909.1025813328015,1227235.7446289062,1228144.8472102392,22.81448472102392
2025-12-12 00:00:00,909.1025813328015,1236370.5651855469,1237279.6677668798,23.727966776687982
2025-12-15 00:00:00,1236052.579996866,0.0,1236052.579996866,23.6052579996866
2025-12-16 00:00:00,1236052.579996866,0.0,1236052.579996866,23.6052579996866
2025-12-17 00:00:00,1236052.579996866,0.0,1236052.579996866,23.6052579996866
2025-12-18 00:00:00,1236052.579996866,0.0,1236052.579996866,23.6052579996866
2025-12-19 00:00:00,1236052.579996866,0.0,1236052.579996866,23.6052579996866
2025-12-22 00:00:00,1236052.579996866,0.0,1236052.579996866,23.6052579996866
2025-12-23 00:00:00,1112439.5356206128,123514.21447753906,1235953.7500981519,23.59537500981519
2025-12-24 00:00:00,989810.225992583,245062.53247070312,1234872.758463286,23.487275846328615
2025-12-26 00:00:00,867102.2199010004,367829.6993408203,1234931.9192418207,23.493191924182067
2025-12-29 00:00:00,743924.8027438476,487700.2821044921,1231625.0848483397,23.162508484833964
2025-12-30 00:00:00,621209.620382537,608487.2114257814,1229696.8318083184,22.969683180831836
2025-12-31 00:00:00,497620.17336382443,744070.1611328125,1241690.3344966369,24.16903344966368
2026-01-01 00:00:00,373621.5028043829,870433.4234619141,1244054.926266297,24.405492626629698
2026-01-02 00:00:00,248308.54146572878,1004872.1223144531,1253180.663780182,25.318066378018187
2026-01-05 00:00:00,124113.12009613414,1120006.8067626953,1244119.9268588293,24.411992685882943
2026-01-06 00:00:00,5466.0020837055345,1188523.9072265625,1193989.909310268,19.398990931026795
2026-01-07 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-08 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-09 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-12 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-13 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-14 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-15 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-16 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-19 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-20 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-21 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-22 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-23 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-27 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-28 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-29 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-01-30 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-02 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-03 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-04 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-05 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-06 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-09 00:00:00,1190360.9680805376,0.0,1190360.9680805376,19.03609680805376
2026-02-10 00:00:00,1072672.089090441,117594.78552246094,1190266.8746129018,19.026687461290194
2026-02-11 00:00:00,954160.1528877264,236834.36938476562,1190994.522272492,19.099452227249202
2026-02-12 00:00:00,835802.5262142923,351904.5322265625,1187707.0584408548,18.770705844085466
2026-02-13 00:00:00,718424.1591535476,462072.7547607422,1180496.9139142898,18.04969139142898
2026-02-16 00:00:00,601030.4528025156,585068.7584228516,1186099.2112253672,18.609921122536722
2026-02-17 00:00:00,483370.95582414686,696893.8564453126,1180264.8122694595,18.026481226945947
2026-02-18 00:00:00,365634.15069923026,823498.7133789064,1189132.8640781366,18.91328640781367
2026-02-19 00:00:00,249090.8890579872,921779.5814208984,1170870.4704788856,17.087047047888547
2026-02-20 00:00:00,131729.05010421193,1045521.9897460939,1177251.0398503058,17.72510398503058
2026-02-23 00:00:00,13656.137512806235,1169835.1258544922,1183491.2633672985,18.34912633672985
2026-02-24 00:00:00,845.8773897761657,1183290.5703125,1184136.447702276,18.4136447702276
2026-02-25 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-02-26 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-02-27 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-02 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-04 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-05 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-06 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-09 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-10 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-11 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-12 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-13 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-16 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-17 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-18 00:00:00,1158116.5091318286,0.0,1158116.5091318286,15.811650913182863
2026-03-19 00:00:00,1042236.0138292764,115787.84765625,1158023.8614855264,15.80238614855265
2026-03-20 00:00:00,926696.6176549967,233709.82348632812,1160406.4411413248,16.040644114132483
2026-03-23 00:00:00,811696.3580923822,347527.5888671874,1159223.9469595696,15.922394695956953
2026-03-24 00:00:00,696369.3487645835,463749.82177734375,1160119.1705419272,16.011917054192715
2026-03-25 00:00:00,580936.1510224317,579517.7314453125,1160453.8824677442,16.045388246774415
2026-03-27 00:00:00,468126.7258180624,665580.232421875,1133706.9582399374,13.37069582399375
2026-03-30 00:00:00,355668.75738824444,775874.6801757812,1131543.4375640256,13.154343756402564
2026-04-01 00:00:00,241093.68469072413,904964.5625,1146058.2471907241,14.605824719072412
2026-04-02 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-06 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-07 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-08 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-09 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-10 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-13 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-15 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-16 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-17 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-20 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-21 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-22 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-23 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-24 00:00:00,1132984.6731072464,0.0,1132984.6731072464,13.298467310724638
2026-04-27 00:00:00,1020054.709148092,112839.67529296875,1132894.3844410607,13.289438444106061
2026-04-28 00:00:00,906598.3590057458,228113.78906250012,1134712.148068246,13.471214806824605
2026-04-29 00:00:00,793000.3487296677,347615.76171875,1140616.1104484177,14.061611044841783
2026-04-30 00:00:00,678971.9748422117,462869.9035644531,1141841.8784066648,14.184187840666485
2026-05-01 00:00:00,564943.6009547557,576807.1105957031,1141750.7115504588,14.175071155045881
2026-05-04 00:00:00,449798.60103695135,704881.3051757812,1154679.9062127327,15.467990621273264
2026-05-05 00:00:00,334614.2528873706,820214.4396972656,1154828.6925846362,15.482869258463605
2026-05-06 00:00:00,221452.47334024898,918883.2678222656,1140335.7411625145,14.033574116251458
2026-05-07 00:00:00,108424.48936269239,1030734.4533691407,1139158.942731833,13.915894273183316
2026-05-08 00:00:00,1194.1531152204552,1137161.40234375,1138355.5554589704,13.835555545897037
2026-05-11 00:00:00,1194.1531152204552,1099921.583984375,1101115.7370995954,10.111573709959544
2026-05-12 00:00:00,1194.1531152204552,1080747.0400390625,1081941.1931542829,8.194119315428283
2026-05-13 00:00:00,1194.1531152204552,1076626.923828125,1077821.0769433454,7.782107694334539
2026-05-14 00:00:00,1194.1531152204552,1079003.9438476562,1080198.0969628766,8.01980969628766
2026-05-15 00:00:00,1194.1531152204552,1058878.611328125,1060072.7644433454,6.007276444334542
2026-05-18 00:00:00,1194.1531152204552,1058482.4575195312,1059676.6106347516,5.9676610634751714
2026-05-19 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-20 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-21 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-22 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-25 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-26 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-27 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-28 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-05-29 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-01 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-02 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-03 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-04 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-05 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-08 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-09 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-10 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-11 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-12 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-15 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-16 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-17 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-18 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-19 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-22 00:00:00,1048379.3832246036,0.0,1048379.3832246036,4.837938322460356
2026-06-23 00:00:00,943535.5595106037,104760.0,1048295.5595106037,4.82955595106036
2026-06-24 00:00:00,839678.1263546979,208862.39611816406,1048540.5224728619,4.854052247286189
2026-06-25 00:00:00,735464.9087454671,313707.79418945324,1049172.7029349203,4.9172702934920265
2026-06-26 00:00:00,631251.6911362363,417837.6922607422,1049089.3833969785,4.908938339697855
2026-06-29 00:00:00,527088.4115242363,516497.0,1043585.4115242363,4.358541152423623
2026-06-30 00:00:00,423493.5844427485,617190.3116455078,1040683.8960882563,4.068389608825629
2026-07-01 00:00:00,318769.8567467485,728556.0,1047325.8567467486,4.73258567467485
2026-07-02 00:00:00,214406.41710474849,830329.5,1044735.9171047485,4.473591710474856
2026-07-03 00:00:00,110002.9454567485,934968.0,1044970.9454567485,4.49709454567484
2026-07-06 00:00:00,4214.362491772903,1053076.1389160156,1057290.5014077886,5.7290501407788685
2026-07-07 00:00:00,286.0216696921116,1046720.01953125,1047006.0412009421,4.7006041200942095
2026-07-08 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-09 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-10 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-13 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-14 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-15 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-16 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-17 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-20 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-21 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-22 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-23 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-24 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-27 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-28 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-29 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-30 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-07-31 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-08-03 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-08-04 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-08-05 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-08-06 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-08-07 00:00:00,1020189.6182933201,0.0,1020189.6182933201,2.018961829332011
2026-08-10 00:00:00,919234.0996081933,100874.8037109375,1020108.9033191308,2.0108903319130844
2026-08-11 00:00:00,817212.2301957613,202556.70373535156,1019768.9339311129,1.9768933931112898
2026-08-12 00:00:00,716127.4118451613,304341.0,1020468.4118451613,2.046841184516124
2026-08-13 00:00:00,614637.2694338113,403002.0,1017639.2694338113,1.7639269433811222
2026-08-14 00:00:00,513686.5583033113,501729.99999999994,1015416.5583033112,1.5416558303311234
2026-08-17 00:00:00,412273.4775035113,605360.0,1017633.4775035114,1.7633477503511408
